Date,Close,High,Low,Open,Volume
2009-02-24 00:00:00+00:00,71765.64172459999,71926.9089928898,69440.20198409213,69652.23970275605,2339660000
2009-02-25 00:00:00+00:00,70917.99446620233,72322.4924234692,69878.67448036373,71083.66643617675,2345380000
2009-02-26 00:00:00+00:00,69840.66263796017,72518.90709437616,69840.66263796017,72118.37590397336,2301990000
2009-03-02 00:00:00+00:00,68187.62673895108,70721.11396789551,68150.51512805512,69903.07917682221,2033110000
2009-03-03 00:00:00+00:00,68545.88831610048,69888.25649115724,68129.21812640505,69604.94457840455,2338880000
2009-03-04 00:00:00+00:00,69625.55410359986,70476.75620179623,68604.11535275634,68938.42334759887,2305180000
2009-03-05 00:00:00+00:00,67179.70513431821,69416.46228828002,67114.571448504,68874.72064959351,2325840000
2009-03-11 00:00:00+00:00,70071.59977909178,70768.92490631342,69098.92037143558,69722.17329521477,2169050000
2009-03-12 00:00:00+00:00,73625.26187281497,73700.12480249628,69957.16738214716,70614.37806982175,2392770000
2009-03-16 00:00:00+00:00,72010.78483840823,74126.45614883304,71931.79777267575,74126.45614883304,2099460000
2009-03-17 00:00:00+00:00,74998.92902140506,74998.92902140506,72085.88407167979,72309.02232299186,2073230000
2009-03-18 00:00:00+00:00,76395.19841649476,77224.10256069945,74215.36568816984,74510.95753245242,2764950000
2009-03-19 00:00:00+00:00,74639.81051495485,75926.84654465877,74237.80215288606,75926.84654465877,2323510000
2009-03-23 00:00:00+00:00,78261.45639189333,78261.45639189333,74558.07609461062,75016.34480552003,2172590000
2009-03-24 00:00:00+00:00,76323.41820083372,77817.65354565158,76278.62554439483,77287.70438407222,2009530000
2009-03-25 00:00:00+00:00,77054.48970935214,78329.53625392914,74987.70827347599,76985.95052846102,2431180000
2009-03-26 00:00:00+00:00,79899.10306549072,79899.10306549072,77795.14173079282,78006.09466939699,2535050000
2009-03-30 00:00:00+00:00,76267.41427549439,77042.37861748597,75413.22391725889,77028.66594550385,2020200000
2009-03-31 00:00:00+00:00,77259.52152288333,78567.57459072024,76724.77881176025,76759.65051975101,2157410000
2009-04-01 00:00:00+00:00,77953.9361254028,78025.78345550876,75288.15179461613,75606.17512390716,2256580000
2009-04-07 00:00:00+00:00,78221.04440454254,79542.92024230957,78113.34968131408,79421.7002407196,1854700000
2009-04-08 00:00:00+00:00,79262.59241575934,79527.18656244501,78094.57400980219,78578.42746386118,1837900000
2009-04-14 00:00:00+00:00,80630.83358541504,81898.53581460938,80249.93201489747,81215.08769989014,2253650000
2009-04-15 00:00:00+00:00,80941.43816705327,80987.20888092648,79563.71902920073,80282.68243880011,2042600000
2009-04-16 00:00:00+00:00,82907.27512089722,83191.6715699411,80804.8643292212,81670.44955915771,2390620000
2009-04-20 00:00:00+00:00,80839.88735803962,82604.7609317042,80772.02813756838,82505.73641773686,3061850000
2009-04-21 00:00:00+00:00,82669.2167772064,82669.2167772064,80410.19386498723,80415.22163729556,2422990000
2009-04-22 00:00:00+00:00,82059.07924481202,83739.02175930794,80992.78704722598,81262.47724282835,2657480000
2009-04-23 00:00:00+00:00,81964.4858681634,82095.45435791928,80658.28304771241,81927.77569176815,2463500000
2009-04-27 00:00:00+00:00,84702.72586767795,85767.93395881075,84252.83452390227,84372.87245213287,2203700000
2009-04-28 00:00:00+00:00,83474.57872485556,84284.9824485723,82855.67793035274,83197.79224872496,2080410000
2009-05-04 00:00:00+00:00,86962.91150244512,86962.91150244512,85274.00972422399,85490.97331232205,2524800000
2009-05-05 00:00:00+00:00,86492.14636385255,86753.48116435297,85567.62138902955,86646.97420192137,2538290000
2009-05-06 00:00:00+00:00,86530.12538331607,87080.56459036097,85146.41048176121,87001.85578884743,2966510000
2009-05-07 00:00:00+00:00,84353.19813879393,87149.3424455719,83679.84551779181,87098.7165040588,3299360000
2009-05-11 00:00:00+00:00,85303.38597832154,86127.72228604648,84053.33023910737,84436.67561339261,2543450000
2009-05-12 00:00:00+00:00,84991.23265944328,86358.28700133786,83998.1337264264,86325.59484955203,2475150000
2009-05-13 00:00:00+00:00,82801.7723122146,84472.051099292,82801.7723122146,84424.28824182134,2356410000
2009-05-14 00:00:00+00:00,83467.24047626927,84060.67906378116,82416.24629780464,82640.5787022803,2162620000
2009-05-18 00:00:00+00:00,82165.83463389892,82165.83463389892,80135.35933152772,80480.17057031859,2023250000
2009-05-19 00:00:00+00:00,81918.85807645693,82651.36482760776,81228.3849376929,81562.757106781,2076390000
2009-05-20 00:00:00+00:00,81607.60768558597,83479.3724062955,81346.8916486646,82351.96869095461,2261780000
2009-05-21 00:00:00+00:00,79922.56202602386,81069.59781535948,79098.46833882295,80609.93406089628,2206610000
2009-05-26 00:00:00+00:00,83161.17944525415,83210.58486046176,79698.24782162532,79706.7961937366,2095650000
2009-05-27 00:00:00+00:00,82252.26305537112,84016.97082872316,82151.5314886719,82940.28511867672,2118100000
2009-05-28 00:00:00+00:00,82279.82944542915,82428.24736288749,80527.41323729977,81924.74103995785,2189090000
2009-06-01 00:00:00+00:00,85821.78315425292,86032.97265315428,84137.89865385741,84292.29774741456,2600340000
2009-06-02 00:00:00+00:00,86129.38895952143,86591.26415329892,85146.08036360051,85398.82353422977,2611690000
2009-06-03 00:00:00+00:00,86055.6136214356,86157.88204172207,85140.81868981477,86040.52879931638,2246950000
2009-06-04 00:00:00+00:00,86889.88850712217,86890.82876442745,85743.89258355042,85942.09194357181,2468840000
2009-06-08 00:00:00+00:00,87058.92531745601,87786.62264571525,85933.82865796331,86797.61485220399,1972980000
2009-06-09 00:00:00+00:00,87705.13256855775,88147.8717735596,87051.16227761842,87250.13390270993,2140370000
2009-06-10 00:00:00+00:00,87771.13522886345,88700.43633052055,86564.75002375944,88667.75725465547,2347870000
2009-06-11 00:00:00+00:00,88106.85857522768,88937.13380203118,87746.36424064638,87746.36424064638,2463860000
2009-06-15 00:00:00+00:00,86632.24377857056,87679.14669301454,85997.42053800356,87660.54494447634,2154700000
2009-06-16 00:00:00+00:00,86207.65975932917,87887.48472194513,86177.4226756515,87600.46970697027,2227700000
2009-06-17 00:00:00+00:00,86710.94462110475,87484.98159232177,85621.33440771606,86286.99168442748,2523180000
2009-06-18 00:00:00+00:00,86965.79543995112,87392.99473002926,86389.4625190869,87029.30129083991,2067830000
2009-06-22 00:00:00+00:00,85822.69996191747,87979.6995117194,85806.18034309847,87928.68147169705,2318970000
2009-06-23 00:00:00+00:00,85335.65211488167,85947.771547304,84797.02124723699,85649.93362618843,2152480000
2009-06-24 00:00:00+00:00,86948.20692619868,87663.25861584954,86361.71057510376,86392.27274297364,2150570000
2009-06-25 00:00:00+00:00,87883.78403224424,87890.02894670377,85464.69181124447,85657.31077376194,2227980000
2009-06-29 00:00:00+00:00,88147.91244096123,88627.35202313634,87238.25803551357,88053.7400388834,1981450000
2009-06-30 00:00:00+00:00,87810.33813325688,88750.62528359704,87327.50723550562,88309.43123453762,2044980000
2009-07-01 00:00:00+00:00,88334.31421830319,89095.27350517455,88241.94961767644,88353.4589871997,1971050000
2009-07-02 00:00:00+00:00,85999.41141607054,87310.57138803555,85972.12224431615,87300.03554720618,1923070000
2009-07-06 00:00:00+00:00,85993.60268367919,86283.23184371459,85161.76161328795,85805.96860885619,1970530000
2009-07-07 00:00:00+00:00,85277.70958020119,87367.92968033534,85239.12644108338,87293.20763680898,2027240000
2009-07-08 00:00:00+00:00,85074.95233613346,85586.22884446476,84095.2493979279,85504.90939331055,2467520000
2009-07-09 00:00:00+00:00,85648.8706016494,86190.35911607696,85399.13455010019,85864.8765964536,1868280000
2009-07-13 00:00:00+00:00,87415.40114586055,87415.40114586055,84672.83812799677,85846.69380288944,1899410000
2009-07-14 00:00:00+00:00,86907.16366317868,86955.45266464353,86092.04508266598,86471.1125652343,1856910000
2009-07-15 00:00:00+00:00,90296.62833410036,90315.53273438662,88426.1340749152,88586.08482700866,2543340000
2009-07-16 00:00:00+00:00,91680.32349626347,91819.42174836062,90205.18976844475,90270.85312019661,2072730000
2009-07-20 00:00:00+00:00,92321.81072362885,92350.8219431662,91389.06017303467,91727.05416146759,2046350000
2009-07-21 00:00:00+00:00,92830.30604974367,92891.34722245485,91666.17720148619,92887.95867450256,2205230000
2009-07-22 00:00:00+00:00,93184.78209258057,93582.89094683714,92259.40634536743,92335.83356133662,2306340000
2009-07-23 00:00:00+00:00,94989.36893298337,95265.63466909481,92639.18309591524,92648.32497600093,3021430000
2009-07-27 00:00:00+00:00,94720.44893402373,94888.43263195129,93712.54087084811,94563.05308582215,2141690000
2009-07-28 00:00:00+00:00,95598.87701646239,95740.18377807364,94262.29025995359,94715.72304765135,2206850000
2009-07-29 00:00:00+00:00,94993.61747399904,95133.13293556217,94298.45627343748,94875.82340594474,2072650000
2009-07-30 00:00:00+00:00,94504.27303547971,95719.2127465643,94303.28689937014,94595.23450855166,2525670000
2009-08-03 00:00:00+00:00,95348.71845655516,95348.71845655516,94269.72625595704,94861.67578045651,2155720000
2009-08-04 00:00:00+00:00,95678.01887350157,95881.61405896302,94842.21072700806,94967.79622302856,2235010000
2009-08-05 00:00:00+00:00,94897.0818621032,95916.0167783387,94308.09693422355,95916.0167783387,2353550000
2009-08-06 00:00:00+00:00,94453.19665247435,95947.18625639984,94190.87547025876,95700.1805829294,2408400000
2009-08-10 00:00:00+00:00,95456.18981041014,95806.44396857917,94840.49606136233,95417.85626968741,1844700000
2009-08-11 00:00:00+00:00,95112.3491023276,95939.02228513034,94742.95238301763,95852.59256556816,1915530000
2009-08-12 00:00:00+00:00,96046.49118005857,96841.30623130128,94678.39518356323,94712.03063777462,2140190000
2009-08-13 00:00:00+00:00,96870.7604833832,97067.46104605403,95787.0006455658,96866.90580205992,2084370000
2009-08-17 00:00:00+00:00,94010.66550486209,94906.05691292696,93952.2410832434,94906.05691292696,1924190000
2009-08-18 00:00:00+00:00,95196.58726428961,95332.37531821802,94194.4470670321,94448.5142098954,1749420000
2009-08-19 00:00:00+00:00,95736.57358880248,95886.3087358349,93921.74040309666,93993.69113523653,1977750000
2009-08-20 00:00:00+00:00,96343.88816999272,96489.1871659644,95204.25829265267,95295.3125666175,1958470000
2009-08-24 00:00:00+00:00,98221.14026677795,99099.69029944856,97930.07667541504,98616.85199716827,2046370000
2009-08-25 00:00:00+00:00,98729.78954623081,99527.73144330969,98482.99621103844,98796.12146940222,1936980000
2009-08-26 00:00:00+00:00,98972.36077231263,99455.38433042543,98438.98011196779,98819.33796378785,2037560000
2009-08-27 00:00:00+00:00,98401.68024466187,98476.41526009887,96717.76101842895,98090.13427669555,2140540000
2009-08-31 00:00:00+00:00,98058.20064213127,98282.2276877258,97495.44298769161,98159.71913445555,2256210000
2009-09-01 00:00:00+00:00,96262.96723138914,99484.46171497554,96096.24384610355,97847.55856711417,2778570000
2009-09-02 00:00:00+00:00,96057.92704731505,96511.09871966857,95639.91966549866,95716.09604603332,1974330000
2009-09-03 00:00:00+00:00,96815.85678989254,96824.15799534973,95587.60018057376,96457.04567590635,1853450000
2009-09-08 00:00:00+00:00,98709.57694764249,98751.23463689117,97995.57184093166,98562.80233266298,2037180000
2009-09-09 00:00:00+00:00,100081.38134584855,100370.4061407661,98773.77302536648,99038.50489018438,2493930000
2009-09-10 00:00:00+00:00,100854.06692397036,100854.06692397036,99473.38465744536,99666.47624886595,2451330000
2009-09-14 00:00:00+00:00,101390.67120444216,101390.67120444216,100131.39555369876,100148.35330368951,2157600000
2009-09-15 00:00:00+00:00,101233.70007556397,101440.24829587433,100440.25493742432,100641.03175003082,2372990000
2009-09-16 00:00:00+00:00,102433.8592870254,102433.8592870254,100979.3433210114,101325.08497958072,2707080000
2009-09-17 00:00:00+00:00,102164.8126707077,102830.14363698103,101768.49918556213,102293.07037293166,2615780000
2009-09-21 00:00:00+00:00,102739.2409984693,102949.22651412524,101799.32147540525,101936.75822136365,2408860000
2009-09-22 00:00:00+00:00,102917.23409985658,103127.25386153441,102489.98319560941,103095.6104158368,2490480000
2009-09-23 00:00:00+00:00,102112.0676336065,103850.17131148372,102060.33494606148,103118.61520133447,2683250000
2009-09-24 00:00:00+00:00,101034.61275071744,102706.68456340302,100530.78390545957,102590.19850108214,2607280000
2009-09-28 00:00:00+00:00,102420.41154123656,102867.44629568607,101011.53562149592,101035.08847247064,1890030000
2009-09-29 00:00:00+00:00,101550.35718450323,102380.33227181993,101196.07760401443,101915.1418922469,2062970000
2009-09-30 00:00:00+00:00,101320.08002825081,102057.64143604785,99882.2175599914,101743.9995195251,2640660000
2009-10-05 00:00:00+00:00,96768.73582411185,97078.95947031863,95874.58530368656,96224.5735966675,2156250000
2009-10-06 00:00:00+00:00,98022.15714666806,98374.42937732488,96900.07367648743,96942.47376057133,2413450000
2009-10-07 00:00:00+00:00,97535.23239507526,97535.23239507526,96870.14907772653,97014.3546492327,2220910000
2009-10-08 00:00:00+00:00,98673.53715306334,99403.85555486754,98307.9185896106,98708.84568689391,2366950000
2009-10-13 00:00:00+00:00,98473.45640717725,98770.74213451704,97946.55253632924,98418.69768169241,2020110000
2009-10-14 00:00:00+00:00,99813.96925981902,99893.00191493984,99136.20674856566,99519.89374224097,2348620000
2009-10-15 00:00:00+00:00,100406.00146277621,100406.00146277621,99713.00145133212,99992.0512606278,2140090000
2009-10-19 00:00:00+00:00,100672.21246026363,100847.53208501916,99474.1234992072,100028.75646051671,1970440000
2009-10-20 00:00:00+00:00,100385.00994181819,101205.8232500609,99842.13218959048,101171.95215519704,2110580000
2009-10-21 00:00:00+00:00,100116.47894994356,101974.28532818612,100008.47976958472,100584.3087152252,2565680000
2009-10-22 00:00:00+00:00,100530.08897324651,100710.22417791188,98924.14032410271,99667.91781338863,2265230000
2009-10-26 00:00:00+00:00,99703.1204117965,101647.04883452598,99473.62073294073,100492.6065804977,2316210000
2009-10-27 00:00:00+00:00,99325.03596420866,100864.12334924564,99081.88887481112,100642.10752730258,2384620000
2009-10-28 00:00:00+00:00,97168.28853924759,99632.39463112317,97064.0154809691,99232.32610066421,2769570000
2009-10-29 00:00:00+00:00,98958.21914817207,99136.55337564647,97719.79661132209,97990.59787865728,2301370000
2009-11-02 00:00:00+00:00,95902.55615142826,96852.12996407319,94735.83536966704,95819.2564945831,2408320000
2009-11-03 00:00:00+00:00,97208.37322998047,97208.37322998047,95976.5625,96110.75088500977,2061050000
2009-11-04 00:00:00+00:00,96198.33534582518,97395.48298255913,96080.3984336853,96761.80916476436,2217520000
2009-11-05 00:00:00+00:00,98819.51279040892,98819.51279040892,97424.98665208463,97576.12563606352,2209690000
2009-11-09 00:00:00+00:00,99879.4568626117,99879.4568626117,98678.05473682098,98692.43153370544,2004700000
2009-11-10 00:00:00+00:00,99633.72876538336,100076.52025880851,99179.34646365419,99455.86357141845,1997240000
2009-11-11 00:00:00+00:00,100561.4927179534,101072.44526157249,100020.84403896332,100544.32764924411,1851790000
2009-11-12 00:00:00+00:00,100273.2737834137,101681.00233349763,100124.43111788481,101111.28555801697,2212370000
2009-11-16 00:00:00+00:00,101079.12968022935,101422.67364540417,100120.23365402222,100134.4932492692,2105020000
2009-11-17 00:00:00+00:00,101880.7497455841,101880.7497455841,101037.9777568588,101249.2520150207,1887240000
2009-11-18 00:00:00+00:00,101103.74570138566,101426.90714088455,100505.8300717622,101414.00904560834,1990220000
2009-11-19 00:00:00+00:00,100399.97253660578,101316.53929404449,99691.01695740502,101310.0272946395,2208700000
2009-11-23 00:00:00+00:00,100879.82538086548,101505.22133636475,100544.17942918092,100552.52106015012,1840170000
2009-11-24 00:00:00+00:00,100433.02918000799,100709.43881900795,99786.68299925234,100688.14262795262,1858490000
2009-11-25 00:00:00+00:00,100120.05909415428,100238.30793505535,99844.45965352468,100025.73635101318,1398610000
2009-11-30 00:00:00+00:00,99633.83172960207,99742.07115727477,98523.47871985473,99231.03315526061,1986050000
2009-12-01 00:00:00+00:00,100583.3487830814,100880.59166708495,99955.56892281584,99955.56892281584,2151300000
2009-12-02 00:00:00+00:00,100948.38902056124,101573.01393321995,100615.28881974798,100647.16411324311,2068920000
2009-12-03 00:00:00+00:00,99964.43505859375,101372.5,99913.841796875,100759.31640625,2001660000
2009-12-07 00:00:00+00:00,101746.79919742141,102295.57763776928,101445.67612996325,101827.65306103043,1878980000
2009-12-08 00:00:00+00:00,101300.44743106049,101962.4207552243,100714.92261915375,101381.09566060547,1981800000
2009-12-09 00:00:00+00:00,101604.5882646814,101696.24706131592,100312.5047993213,100966.69120385498,1906210000
2009-12-10 00:00:00+00:00,101914.43388689774,102471.71863698865,101738.59447818248,102102.35707336104,1946370000
2009-12-14 00:00:00+00:00,103234.28573723137,103255.75119392574,102352.25371494144,102777.40420143306,1841890000
2009-12-15 00:00:00+00:00,102828.65288978722,103603.22954907641,102674.94884978514,102944.98024983332,1946960000
2009-12-16 00:00:00+00:00,102815.52174668293,103446.79143844172,102648.74443653971,102975.79311524518,2022440000
2009-12-17 00:00:00+00:00,102174.58575500641,103039.76720478851,102080.84975494538,102804.95806694031,1904840000
2009-12-21 00:00:00+00:00,104762.76354062371,104976.25636748411,104125.10831350833,104125.10831350833,1808830000
2009-12-22 00:00:00+00:00,105420.44776011258,105470.05638253875,104889.76574849337,104949.66855995823,1724200000
2009-12-23 00:00:00+00:00,106105.66497802734,106184.68115234375,105359.06884765625,105524.56567382812,1582900000
2009-12-28 00:00:00+00:00,106420.67137686163,106639.91401962284,105932.01646160893,106372.36156161502,1232130000
2009-12-29 00:00:00+00:00,106547.90259576403,106843.56315135956,106462.70552293863,106805.84682212211,1177710000
2009-12-30 00:00:00+00:00,106544.52136230469,106625.43090820312,106027.43591308594,106232.04272460938,1312670000
2010-01-04 00:00:00+00:00,106852.13718735427,106978.50251837634,106203.64188054856,106203.64188054856,1931380000
2010-01-05 00:00:00+00:00,106477.70093246922,106709.22422788851,105873.99735270068,106411.29083635099,2367860000
2010-01-06 00:00:00+00:00,105205.84162730724,105799.28635018319,104958.48927695304,105508.50223109126,2253340000
2010-01-07 00:00:00+00:00,105084.68599913176,105141.79599878844,104407.12939382996,104995.13930435758,2270050000
2010-01-11 00:00:00+00:00,104886.29274532944,105515.41354442388,104423.64334264398,105447.3765418604,2077890000
2010-01-12 00:00:00+00:00,104114.42032258026,104868.94382503815,103676.02644191589,104797.32044657227,2368320000
2010-01-13 00:00:00+00:00,104981.74836314097,105215.10757266171,103445.1735310033,104142.95232758671,2318350000
2010-01-14 00:00:00+00:00,105557.62353873719,105822.80331179686,104944.80341718718,104945.71556708403,2254170000
2010-01-19 00:00:00+00:00,106385.69373127446,106385.69373127446,105023.09252717532,105038.6848766394,2045290000
2010-01-20 00:00:00+00:00,105667.8675699234,106277.54617921356,104626.98115663696,106270.17135254852,2351890000
2010-01-21 00:00:00+00:00,104466.89722067863,106462.45288546383,104195.78757391125,105966.79186709225,2877800000
2010-01-26 00:00:00+00:00,101036.61120299622,102144.29484306462,100656.52949560061,101023.31349218264,2361260000
2010-01-27 00:00:00+00:00,102891.26607167535,103088.5812073797,101556.38943064399,101913.49940746464,2492880000
2010-01-28 00:00:00+00:00,100992.29106903076,102932.88724254817,100431.4757480286,102906.92964708433,2829640000
2010-02-01 00:00:00+00:00,100500.49943051767,100500.49943051767,99623.80745680723,99788.13211057149,2234140000
2010-02-02 00:00:00+00:00,100961.76535940543,101127.7186009828,99643.76235127263,100113.51863455214,2468470000
2010-02-03 00:00:00+00:00,100562.76830888353,100728.93169331364,99912.82832145691,100108.36277619936,2303350000
2010-02-04 00:00:00+00:00,98216.11519522406,100656.93050575256,98216.11519522406,100570.9749434907,2801390000
2010-02-08 00:00:00+00:00,99307.79583430476,100549.80741152354,99263.89117207937,99964.07360220328,2036280000
2010-02-09 00:00:00+00:00,99778.86342354119,100488.15700063482,98930.38852259517,99882.31221612543,2296420000
2010-02-10 00:00:00+00:00,99613.916755341,100007.66550843976,98835.2283513695,99594.89452945441,2059940000
2010-02-16 00:00:00+00:00,101808.45249228366,101808.45249228366,100658.4922547089,101173.46600446478,2072850000
2010-02-17 00:00:00+00:00,102427.15082630888,102428.53241418209,101805.58230484556,102269.80706266686,2103530000
2010-02-18 00:00:00+00:00,103432.49622942507,103515.08863067627,102483.39328787848,102579.3680912964,2076820000
2010-02-22 00:00:00+00:00,103357.58092951961,103802.4414128419,103063.45708671585,103767.40496380627,1976290000
2010-02-23 00:00:00+00:00,102411.4426539745,103631.0721451966,102053.32877376395,103548.25061506683,2310910000
2010-02-24 00:00:00+00:00,103495.33065386675,103763.33997156657,102818.60599659663,102870.442678174,2155810000
2010-02-25 00:00:00+00:00,103444.38293898012,103536.51948531345,101801.19641820528,102259.10974073783,2300530000
2010-03-01 00:00:00+00:00,104584.22314453125,104604.9208984375,103377.18359375,103380.3955078125,2504940000
2010-03-02 00:00:00+00:00,104980.203639552,105518.72899066284,104729.81401716918,104901.03682823852,2831870000
2010-03-03 00:00:00+00:00,103884.96914620977,104460.72736410517,103637.63576412201,104073.55237059016,2603510000
2010-03-04 00:00:00+00:00,104689.79617863148,104728.60898713395,103836.67258490622,104244.97084246203,2186020000
2010-03-08 00:00:00+00:00,105882.33578523248,106028.52246006764,105605.40242631547,105611.7535495758,2312310000
2010-03-09 00:00:00+00:00,106617.9691004334,107182.33981851954,105937.45478077698,105939.27856004331,2620360000
2010-03-10 00:00:00+00:00,106884.02552712243,107006.81386092212,106056.66445956565,106068.44550240319,2554740000
2010-03-11 00:00:00+00:00,107646.50703160092,107646.50703160092,106695.24162256625,106857.95617607888,2256790000
2010-03-15 00:00:00+00:00,107617.55822847784,107854.00157209486,106878.60882496461,107604.34462925792,1956170000
2010-03-16 00:00:00+00:00,107937.8728918396,107975.5501374267,107150.80631306767,107452.65645793453,2201880000
2010-03-17 00:00:00+00:00,108177.99626331776,108676.07624989003,107832.95736636966,107841.10467083752,2281410000
2010-03-18 00:00:00+00:00,108540.19907026365,108657.76315803826,108176.17038863525,108370.44091580808,2173060000
2010-03-22 00:00:00+00:00,108918.83648364246,109183.01985499263,107218.26287841797,107325.12182171643,2448130000
2010-03-24 00:00:00+00:00,108903.70810357668,109352.25479833968,108820.16811053455,109265.09034228511,2436100000
2010-03-25 00:00:00+00:00,109053.37959448434,110638.1854763031,109051.11407891102,109864.4341697339,2704870000
2010-03-29 00:00:00+00:00,108051.93992565293,108358.42281667795,107784.08831762709,108025.4213766586,1967850000
2010-03-30 00:00:00+00:00,107998.90753578953,108297.7309682006,107331.84035964962,107819.70753884129,2147270000
2010-03-31 00:00:00+00:00,106949.01059881598,107728.6177010499,106832.16426492296,107172.90346224979,2368690000
2010-04-05 00:00:00+00:00,107725.3618697403,107728.91253381502,106588.03437070921,106836.34270164184,2130340000
2010-04-06 00:00:00+00:00,108194.37031983957,108491.40372848511,107348.99255641177,107462.65916188061,2220390000
2010-04-07 00:00:00+00:00,107797.63087389525,108290.25303867646,107246.48770305328,107883.65870133974,2984850000
2010-04-08 00:00:00+00:00,107512.0571823623,107702.21696291491,106494.20579098817,106946.43578003999,2428900000
2010-04-12 00:00:00+00:00,109566.93190874532,109803.18659741431,109222.7801782731,109456.8146736268,2161650000
2010-04-14 00:00:00+00:00,110940.25645098276,110940.25645098276,109858.24394326471,109918.92643475346,3143270000
2010-04-15 00:00:00+00:00,111490.34881933406,111584.75178733282,110906.24059842713,110946.12247121148,2840660000
2010-04-19 00:00:00+00:00,110092.08615471795,110427.66631367803,108831.8480031006,109989.54265515134,2223650000
2010-04-20 00:00:00+00:00,111013.77041673288,111055.50381660461,110143.08161727898,110676.77050280757,2157100000
2010-04-21 00:00:00+00:00,111304.86973426957,111566.6165523529,110664.03757633828,111393.74973152298,2715900000
2010-04-22 00:00:00+00:00,111569.61563391425,111655.97897310182,109319.23809227906,109995.10393876955,2800840000
2010-04-26 00:00:00+00:00,112145.1272544479,112693.19923651125,112081.1218578415,112451.83877094276,2491040000
2010-04-27 00:00:00+00:00,109980.41369628906,112393.64782714844,109760.58630371094,111809.8134765625,2864810000
2010-04-28 00:00:00+00:00,109868.39951761626,110420.46505443566,109197.20016527548,110370.68669664767,2755190000
2010-04-29 00:00:00+00:00,111152.45654296875,111230.77990722656,109894.875,110064.35595703125,3069640000
2010-05-03 00:00:00+00:00,111318.86465855408,111508.64809036255,110141.85715917964,110141.85715917964,2398370000
2010-05-04 00:00:00+00:00,108727.60880088806,110579.9159278106,108145.90563464351,110579.9159278106,3052590000
2010-05-05 00:00:00+00:00,109208.10297641903,110060.93300318904,108288.9031267669,108886.24263133854,3041480000
2010-05-06 00:00:00+00:00,105353.40294215828,109357.00623062253,99272.39189910889,108603.97225448489,4553600000
2010-05-10 00:00:00+00:00,106836.40377096087,107070.3605667986,105699.50554983504,106444.99295313563,2871800000
2010-05-11 00:00:00+00:00,106770.18894600682,108116.4392740326,105430.22678947449,105529.1145963287,2548840000
2010-05-12 00:00:00+00:00,108980.39634747617,109045.55715114903,107167.9626919236,107345.47349216323,2351900000
2010-05-13 00:00:00+00:00,108344.79486083984,110151.62426757812,108038.45147705078,109340.29486083984,2375250000
